OrderID,CustomerID,StoreID,OrderDate
1005,4614,16,2025-03-21
1006,7054,9,2025-02-07
1007,3652,8,2026-03-02
1008,5890,19,2025-08-08
1009,2874,15,2024-12-21
1010,5248,17,2024-10-04
1011,4819,10,2024-11-22
1012,4011,9,2025-02-05
1013,9409,10,2025-03-17
1014,4627,12,2024-10-11
1015,223,8,2025-08-28
1016,1678,11,2024-08-13
1017,4273,4,2026-02-02
1018,53,3,2025-08-02
1019,5524,17,2024-07-31
1020,7068,10,2025-08-08
1021,733,17,2026-06-05
1022,5240,14,2024-11-19
1023,3072,8,2024-10-28
1024,6332,12,2025-03-31
1025,6787,15,2025-12-19
1026,8992,13,2025-06-14
1027,1785,20,2025-08-31
1028,8987,4,2025-08-13
1029,8648,11,2025-05-26
1030,9034,15,2025-08-19
1031,2274,8,2026-04-27
1032,9675,10,2025-09-04
1033,9460,16,2025-05-03
1034,5221,12,2025-08-21
1035,5901,15,2025-02-11
1036,6158,2,2025-03-18
1037,9234,11,2025-12-26
1038,606,11,2025-02-06
1039,9518,20,2026-06-04
1040,6479,15,2026-01-30
1041,5952,10,2025-03-21
1042,3916,19,2024-10-17
1043,8736,17,2025-07-07
1044,8102,7,2024-10-07
1045,240,20,2024-11-04
1046,5272,4,2024-11-11
1047,8388,20,2026-02-26
1048,6855,4,2024-10-31
1049,1647,11,2025-02-11
1050,5148,8,2024-07-30
1051,4839,18,2024-12-05
1052,8949,3,2024-09-03
1053,8551,5,2025-05-10
1054,5559,16,2024-11-03
1055,3616,7,2026-03-16
1056,2808,20,2026-07-10
1057,9137,6,2024-10-03
1058,7473,3,2025-02-08
1059,7901,6,2026-05-12
1060,6451,9,2024-12-02
1061,8649,12,2025-04-16
1062,4393,17,2026-07-11
1063,9773,15,2026-06-13
1064,8725,1,2026-01-10
1065,912,13,2024-08-19
1066,2288,4,2025-01-15
1067,7466,11,2024-09-06
1068,1221,4,2025-10-03
1069,4918,18,2025-06-28
1070,3936,13,2025-01-25
1071,9375,13,2025-01-25
1072,5376,12,2026-01-07
1073,8386,14,2025-10-07
1074,4572,18,2025-05-15
1075,3553,10,2024-08-29
1076,2399,10,2026-07-10
1077,2233,15,2025-06-21
1078,9492,20,2025-11-18
1079,9964,4,2026-04-07
1080,407,12,2025-05-13
1081,7045,20,2024-11-12
1082,9576,13,2025-12-26
1083,8596,7,2025-04-25
1084,6166,3,2024-11-28
1085,5726,2,2026-01-15
1086,8999,10,2024-10-08
1087,5188,12,2025-07-20
1088,9143,7,2025-12-30
1089,4218,20,2025-12-02
1090,3771,7,2025-01-25
1091,132,13,2025-09-08
1092,6575,18,2026-07-09
1093,7699,20,2024-12-18
1094,2299,17,2026-05-15
1095,2583,5,2025-11-16
1096,8827,12,2024-09-24
1097,1111,3,2025-09-28
1098,1956,1,2024-08-11
1099,4312,5,2025-05-12
1100,6667,20,2025-09-04
1101,5869,4,2025-09-27
1102,6977,8,2024-09-01
1103,4357,15,2026-05-31
1104,8665,20,2026-01-09
1105,5579,15,2026-02-08
1106,5803,7,2025-07-28
1107,4242,20,2024-08-19
1108,1142,17,2024-10-28
1109,9611,18,2026-05-11
1110,5772,1,2025-03-10
1111,784,6,2025-08-14
1112,8810,7,2026-04-09
1113,7128,19,2025-03-24
1114,119,10,2024-08-20
1115,9813,3,2024-07-28
1116,9011,17,2026-06-25
1117,2712,12,2024-09-24
1118,7552,5,2025-10-10
1119,4176,1,2025-07-16
1120,9446,9,2025-07-15
1121,5681,16,2025-08-24
1122,6251,15,2025-03-18
1123,4028,11,2025-10-28
1124,7731,18,2026-03-19
1125,6324,14,2025-11-05
1126,8237,11,2026-04-02
1127,8840,2,2024-07-14
1128,3356,3,2024-12-31
1129,4498,14,2026-02-15
1130,8567,3,2026-06-19
1131,3204,8,2025-03-27
1132,5114,7,2026-05-08
1133,7126,3,2026-01-03
1134,6532,6,2025-12-12
1135,95,18,2025-01-04
1136,4840,12,2025-09-02
1137,3318,5,2026-07-05
1138,759,15,2026-03-06
1139,5169,4,2025-03-24
1140,2919,4,2025-02-25
1141,3279,2,2025-03-30
1142,6664,12,2025-01-01
1143,1431,16,2025-07-20
1144,8596,1,2025-02-28
1145,6635,7,2024-10-15
1146,4535,10,2025-06-17
1147,1152,2,2025-09-25
1148,1678,4,2024-11-02
1149,301,12,2025-05-07
1150,310,11,2026-01-23
1151,1231,13,2024-12-05
1152,1690,4,2026-04-13
1153,7916,15,2025-04-08
1154,9252,10,2024-12-28
1155,6002,20,2025-09-11
1156,8785,14,2025-09-07
1157,6213,16,2025-07-07
1158,7730,13,2025-03-27
1159,711,1,2025-06-25
1160,7280,10,2025-05-22
1161,4645,1,2025-09-06
1162,9556,20,2025-10-13
1163,7338,15,2024-11-28
1164,9418,5,2024-11-17
1165,4423,8,2025-03-19
1166,7111,3,2025-02-06
1167,2924,18,2026-05-21
1168,9703,6,2026-04-06
1169,5160,1,2024-08-29
1170,7107,12,2026-05-14
1171,5517,7,2025-05-27
1172,386,18,2026-05-06
1173,3718,20,2026-06-17
1174,5942,3,2025-04-26
1175,8686,18,2025-11-11
1176,6078,3,2024-07-26
1177,2179,12,2026-03-20
1178,6601,4,2026-02-01
1179,906,1,2025-06-18
1180,2708,18,2025-11-27
1181,1264,3,2026-06-23
1182,9560,15,2024-11-01
1183,7433,17,2024-08-28
1184,9419,13,2026-06-12
1185,7389,14,2025-03-25
1186,6694,4,2025-05-12
1187,1707,8,2025-11-17
1188,2889,17,2025-04-05
1189,9690,18,2024-11-16
1190,4833,12,2026-07-08
1191,9603,10,2024-10-30
1192,1615,17,2025-10-15
1193,4503,3,2025-11-22
1194,3359,6,2026-01-13
1195,4954,13,2024-10-11
1196,3615,9,2026-04-26
1197,1172,5,2026-03-25
1198,4120,20,2024-11-28
1199,8913,5,2025-05-27
1200,7767,5,2025-06-09
1201,9248,9,2025-11-30
1202,9421,20,2025-12-28
1203,9341,10,2025-01-23
1204,8634,16,2024-12-18
1205,1011,3,2025-12-20
1206,3706,12,2025-01-12
1207,434,12,2025-09-10
1208,7047,7,2025-02-18
1209,3225,14,2025-02-12
1210,4419,16,2025-07-20
1211,1945,8,2025-05-08
1212,4017,4,2024-07-15
1213,5387,10,2026-02-23
1214,2908,15,2026-04-20
1215,5750,18,2024-10-16
1216,4777,12,2025-11-24
1217,4778,3,2025-01-09
1218,1272,16,2025-01-25
1219,9371,10,2026-06-19
1220,641,15,2025-12-08
1221,9643,5,2025-11-23
1222,6388,2,2025-08-01
1223,5548,1,2026-03-16
1224,2842,18,2025-12-24
1225,8965,14,2025-06-20
1226,2030,2,2026-03-14
1227,4868,8,2026-06-02
1228,2829,3,2024-07-17
1229,7253,4,2026-04-27
1230,2024,4,2026-02-06
1231,6981,10,2025-11-25
1232,9815,11,2025-03-08
1233,7146,19,2025-06-03
1234,146,2,2024-11-07
1235,3903,14,2025-08-12
1236,660,12,2025-06-07
1237,242,2,2025-07-16
1238,944,11,2025-03-17
1239,1230,17,2024-11-10
1240,9592,14,2024-11-29
1241,7071,7,2025-06-16
1242,714,3,2026-03-05
1243,2991,13,2024-11-09
1244,8750,6,2024-12-29
1245,9540,1,2025-03-23
1246,584,20,2026-01-17
1247,7308,13,2025-11-21
1248,9908,15,2025-01-15
1249,1869,12,2024-10-25
1250,7240,6,2025-03-03
1251,2428,3,2025-09-06
1252,2682,19,2024-11-08
1253,8350,17,2025-11-14
1254,4636,3,2025-07-18
1255,3884,17,2026-06-05
1256,3128,15,2026-03-06
1257,7059,15,2024-11-14
1258,3446,6,2025-01-03
1259,728,7,2026-07-03
1260,8955,12,2025-01-12
1261,1951,14,2025-10-09
1262,8319,17,2025-11-28
1263,7972,3,2025-09-26
1264,8383,16,2025-04-11
1265,9492,8,2025-01-26
1266,6748,14,2025-02-19
1267,138,17,2025-09-15
1268,7804,18,2026-07-05
1269,3790,13,2024-09-15
1270,2813,3,2025-10-27
1271,9380,9,2024-10-30
1272,9929,8,2026-02-03
1273,885,4,2025-10-31
1274,7923,15,2025-02-19
1275,4623,10,2024-09-21
1276,4266,2,2025-03-31
1277,6460,11,2024-11-22
1278,715,20,2026-06-07
1279,412,15,2025-09-12
1280,6153,3,2026-01-07
1281,7432,13,2024-11-13
1282,7150,13,2026-03-22
1283,5957,13,2025-07-01
1284,670,6,2026-03-05
1285,8242,19,2025-03-19
1286,5250,11,2025-01-18
1287,9773,15,2025-07-01
1288,4749,8,2024-09-05
1289,9118,13,2025-08-21
1290,6626,4,2025-04-16
1291,1967,11,2025-03-16
1292,7501,14,2024-12-19
1293,6611,14,2025-06-22
1294,7072,10,2024-10-15
1295,1288,18,2024-11-21
1296,7024,1,2025-10-27
1297,1476,19,2026-05-23
1298,4489,10,2025-05-15
1299,9418,7,2026-05-26
1300,380,14,2026-01-23
1301,918,9,2025-07-16
1302,7899,19,2026-02-19
1303,7975,17,2026-03-07
1304,4665,10,2024-11-16
1305,9000,9,2025-05-05
1306,4314,1,2025-07-20
1307,6569,20,2024-09-24
1308,5011,12,2024-09-17
1309,3801,15,2026-05-05
1310,6958,14,2026-04-17
1311,4126,6,2025-08-20
1312,3387,13,2024-10-25
1313,4627,7,2026-03-21
1314,5867,9,2025-02-23
1315,9706,13,2024-11-17
1316,4494,7,2026-03-29
1317,9662,3,2026-03-18
1318,6163,17,2024-07-24
1319,8772,18,2025-01-23
1320,175,20,2024-12-17
1321,7695,2,2026-06-11
1322,2920,17,2025-10-11
1323,5284,2,2025-04-03
1324,4286,6,2024-11-07
1325,8853,19,2024-12-08
1326,9472,3,2025-09-09
1327,7454,17,2025-11-26
1328,5078,2,2026-03-13
1329,3404,2,2024-10-21
1330,2857,8,2025-12-10
1331,4794,10,2025-08-24
1332,8645,17,2025-09-05
1333,9635,17,2026-02-22
1334,4778,6,2026-03-04
1335,2883,6,2026-03-11
1336,608,10,2024-11-23
1337,2261,8,2024-10-28
1338,2204,19,2024-08-28
1339,367,17,2024-09-04
1340,2649,19,2026-05-19
1341,7654,17,2026-01-28
1342,7260,12,2025-12-01
1343,992,18,2026-03-30
1344,5901,6,2025-04-13
1345,3266,14,2025-09-05
1346,6513,7,2025-06-05
1347,5807,2,2025-05-07
1348,6804,4,2024-10-15
1349,9813,5,2025-03-14
1350,2227,13,2025-09-03
1351,8873,5,2025-08-29
1352,4407,7,2025-05-12
1353,3662,7,2025-05-29
1354,1701,10,2026-01-20
1355,129,1,2026-01-14
1356,9104,19,2024-09-20
1357,701,18,2024-07-29
1358,8585,2,2024-10-05
1359,8825,4,2026-03-03
1360,972,6,2024-10-24
1361,3864,7,2025-07-09
1362,7794,11,2026-06-07
1363,1313,6,2026-03-13
1364,3668,9,2026-07-12
1365,8369,11,2026-07-03
1366,6936,18,2025-04-13
1367,5712,7,2024-09-24
1368,7209,16,2025-11-15
1369,7930,8,2025-07-04
1370,5981,7,2025-11-04
1371,5715,18,2025-06-20
1372,3285,14,2024-08-30
1373,5042,10,2024-10-15
1374,2303,4,2026-04-19
1375,9759,16,2025-07-04
1376,3192,16,2025-10-20
1377,3336,2,2026-02-23
1378,3146,10,2025-08-30
1379,8845,18,2025-09-08
1380,7615,6,2025-12-08
1381,4076,11,2025-11-26
1382,7087,17,2025-04-02
1383,8843,5,2025-01-29
1384,5915,9,2024-12-06
1385,72,19,2024-11-04
1386,9702,3,2025-11-30
1387,8862,20,2024-10-15
1388,4995,6,2024-11-06
1389,9883,2,2025-01-09
1390,2241,1,2025-12-04
1391,2487,6,2025-12-26
1392,7898,18,2025-08-20
1393,3363,9,2024-10-09
1394,7222,12,2025-06-19
1395,2802,14,2025-04-18
1396,5694,9,2024-12-15
1397,8618,13,2026-03-07
1398,1709,14,2024-11-17
1399,7623,14,2025-07-31
1400,129,13,2025-11-02
1401,6893,15,2025-03-20
1402,8939,10,2026-07-03
1403,7444,15,2025-10-03
1404,8609,8,2025-08-30
1405,3387,9,2026-04-23
1406,3897,14,2024-10-04
1407,82,11,2025-05-28
1408,7283,11,2026-06-07
1409,9226,16,2026-03-03
1410,4810,4,2025-07-03
1411,9458,10,2025-02-01
1412,7247,8,2024-11-11
1413,6388,7,2025-10-19
1414,9520,10,2024-08-14
1415,4937,7,2024-09-12
1416,748,18,2025-07-29
1417,3921,20,2024-09-25
1418,8796,19,2024-09-22
1419,664,5,2024-09-07
1420,8153,7,2024-11-14
1421,8326,5,2025-01-14
1422,7624,14,2025-07-18
1423,2864,18,2026-06-18
1424,3676,18,2025-03-21
1425,9707,9,2026-05-05
1426,5405,10,2026-04-22
1427,1729,17,2024-07-21
1428,132,11,2026-06-30
1429,8613,16,2024-12-15
1430,2511,4,2026-04-07
1431,5735,6,2026-05-11
1432,1061,18,2025-06-07
1433,5624,4,2025-04-12
1434,4002,16,2025-06-25
1435,8040,17,2024-07-31
1436,3989,20,2025-08-16
1437,3330,19,2026-04-18
1438,7181,1,2024-08-06
1439,4489,17,2024-08-24
1440,1282,17,2025-05-18
1441,8380,2,2026-05-19
1442,4188,13,2025-01-20
1443,2873,7,2025-12-16
1444,6495,1,2025-02-01
1445,7221,16,2026-04-03
1446,9341,13,2025-09-19
1447,7156,19,2024-08-31
1448,9174,8,2025-07-12
1449,9086,9,2026-04-28
1450,5457,16,2025-09-10
1451,9651,19,2026-06-05
1452,736,6,2025-05-03
1453,5100,4,2024-09-11
1454,7684,20,2026-06-26
1455,7109,1,2025-11-09
1456,3276,12,2025-10-15
1457,2553,13,2025-12-01
1458,273,2,2025-10-03
1459,7412,8,2025-03-24
1460,583,12,2025-10-02
1461,6688,12,2025-11-21
1462,7004,16,2024-11-13
1463,5300,20,2025-08-05
1464,2041,6,2025-03-08
1465,8935,13,2025-04-25
1466,5003,7,2025-05-20
1467,3372,10,2024-12-17
1468,763,20,2025-02-01
1469,7826,8,2025-08-06
1470,9892,1,2026-07-12
1471,6000,20,2026-01-01
1472,4540,20,2025-05-21
1473,1527,6,2024-12-03
1474,7280,4,2025-09-07
1475,1372,16,2025-03-27
1476,6688,7,2026-02-26
1477,1792,18,2026-05-16
1478,8830,5,2026-06-04
1479,636,20,2025-03-09
1480,6851,4,2025-09-14
1481,2954,15,2026-05-31
1482,8693,8,2025-06-09
1483,2814,16,2026-06-25
1484,7640,1,2025-08-30
1485,7235,12,2024-08-10
1486,6778,5,2025-09-15
1487,7237,7,2025-07-08
1488,517,2,2024-09-22
1489,8528,5,2025-03-20
1490,8339,2,2024-09-18
1491,3907,19,2026-03-01
1492,7199,11,2025-09-22
1493,2165,3,2025-12-08
1494,727,1,2025-04-11
1495,8800,8,2025-12-06
1496,1754,5,2025-03-07
1497,9814,18,2024-12-20
1498,7476,5,2025-05-10
1499,6092,1,2025-08-15
1500,1282,8,2024-11-14
1501,3957,16,2025-07-17
1502,1663,18,2026-02-19
1503,7743,7,2025-03-14
1504,4282,10,2026-07-10
1505,2274,18,2026-05-11
1506,2106,16,2025-06-27
1507,4256,13,2025-10-12
1508,9556,14,2025-08-24
1509,3324,10,2025-03-04
1510,1691,3,2025-11-13
1511,7479,12,2025-10-10
1512,48,3,2025-05-27
1513,1077,5,2025-11-06
1514,4936,12,2026-05-03
1515,5688,14,2024-10-12
1516,133,19,2026-04-20
1517,6713,18,2025-07-07
1518,2803,4,2025-05-22
1519,2293,15,2026-06-05
1520,8776,20,2025-10-09
1521,2866,12,2026-04-17
1522,3663,19,2024-12-16
1523,4442,19,2024-09-08
1524,9853,11,2024-09-03
1525,2132,8,2025-06-04
1526,2361,8,2025-05-11
1527,3180,17,2025-02-26
1528,9437,4,2026-02-17
1529,1701,1,2025-10-26
1530,4651,11,2024-10-09
1531,9971,18,2026-01-10
1532,7248,4,2025-09-08
1533,2116,15,2026-06-08
1534,1917,3,2025-04-30
1535,3708,19,2024-11-03
1536,8114,19,2024-09-07
1537,1587,9,2024-10-09
1538,1715,15,2024-11-01
1539,3376,20,2025-06-24
1540,3573,13,2024-09-10
1541,5421,19,2025-11-03
1542,6583,8,2024-11-30
1543,4089,6,2025-11-30
1544,8094,4,2026-04-15
1545,2164,19,2025-07-22
1546,8870,11,2024-11-17
1547,7938,2,2024-07-30
1548,4167,8,2025-05-29
1549,9118,16,2025-03-22
1550,2543,6,2024-08-16
1551,6977,2,2026-06-10
1552,5613,4,2024-11-15
1553,5231,13,2025-03-12
1554,6901,15,2025-03-28
1555,1182,15,2025-02-07
1556,6776,8,2024-09-09
1557,6466,15,2024-09-20
1558,8108,18,2025-02-19
1559,3795,2,2025-10-14
1560,6928,18,2025-02-21
1561,7351,12,2025-05-25
1562,8848,9,2024-09-26
1563,8353,18,2026-04-26
1564,5876,12,2025-12-11
1565,9750,7,2026-02-07
1566,6640,15,2026-05-05
1567,9590,3,2026-07-12
1568,9729,7,2025-09-24
1569,9785,8,2025-04-12
1570,8558,14,2026-02-28
1571,2840,2,2026-06-17
1572,7728,17,2024-07-20
1573,3049,11,2026-02-28
1574,7365,17,2026-05-06
1575,9583,12,2024-09-07
1576,4503,2,2025-09-16
1577,5238,11,2026-06-06
1578,4433,11,2024-08-15
1579,5566,10,2025-09-24
1580,3792,7,2025-12-31
1581,7809,3,2026-01-07
1582,8012,8,2025-10-07
1583,8074,4,2024-07-30
1584,1435,1,2025-01-26
1585,5176,12,2025-01-24
1586,2108,20,2024-10-01
1587,4620,4,2026-01-29
1588,293,13,2025-09-09
1589,9250,11,2025-07-29
1590,6086,7,2025-07-11
1591,148,14,2025-06-06
1592,3753,16,2026-03-26
1593,3621,19,2026-07-04
1594,4332,9,2025-02-09
1595,2036,1,2025-01-29
1596,8334,2,2026-03-09
1597,2948,15,2025-12-04
1598,3567,5,2026-01-10
1599,2889,4,2024-10-01
1600,9091,19,2025-10-01
1601,9219,1,2026-03-03
1602,7575,4,2025-07-17
1603,6510,2,2024-09-17
1604,9666,1,2025-11-02
1605,1136,15,2025-04-05
1606,3739,16,2025-04-07
1607,5703,1,2025-10-27
1608,3934,12,2025-08-07
1609,9376,18,2025-02-23
1610,7585,13,2025-08-14
1611,6839,3,2026-01-12
1612,5056,19,2025-10-24
1613,8934,3,2024-10-19
1614,7426,12,2025-11-26
1615,9314,16,2026-03-19
1616,2871,19,2025-08-11
1617,5184,5,2026-03-02
1618,2031,19,2026-01-08
1619,6364,3,2025-05-07
1620,1458,13,2026-06-06
1621,2092,12,2025-05-23
1622,5935,2,2025-09-30
1623,3607,7,2026-05-13
1624,6765,20,2026-05-26
1625,9562,12,2024-12-06
1626,5733,20,2025-03-13
1627,5478,1,2025-09-26
1628,2039,11,2025-09-13
1629,1394,12,2025-04-24
1630,6619,7,2026-03-27
1631,8470,4,2025-05-26
1632,1308,12,2024-10-25
1633,3699,14,2025-09-01
1634,9278,14,2025-04-20
1635,6957,5,2026-03-26
1636,3094,10,2025-02-07
1637,7706,6,2025-10-08
1638,9802,18,2024-07-12
1639,7474,4,2025-09-14
1640,6147,15,2024-09-09
1641,3488,11,2024-12-04
1642,3236,13,2026-03-09
1643,1819,18,2025-05-30
1644,9278,3,2024-09-29
1645,2545,1,2024-12-04
1646,2179,18,2025-09-16
1647,1003,19,2026-05-18
1648,1263,14,2025-06-23
1649,1766,14,2026-03-25
1650,8430,11,2025-12-04
1651,2751,17,2025-06-17
1652,4499,18,2024-08-01
1653,6023,13,2025-04-25
1654,6410,20,2024-11-22
1655,823,2,2026-01-17
1656,6823,9,2026-05-06
1657,5168,14,2025-07-22
1658,7806,9,2024-10-23
1659,2010,7,2024-11-10
1660,9379,20,2024-08-15
1661,683,17,2024-07-29
1662,4807,5,2025-03-16
1663,1157,9,2024-11-19
1664,2694,6,2025-09-16
1665,3596,4,2025-06-15
1666,6989,17,2025-01-02
1667,664,10,2026-05-29
1668,5308,20,2024-10-03
1669,1980,3,2025-04-28
1670,4313,3,2025-03-06
1671,4293,16,2025-09-19
1672,1895,5,2026-06-18
1673,5432,2,2025-08-01
1674,776,7,2024-10-08
1675,2248,8,2025-05-24
1676,6174,4,2025-08-08
1677,6003,4,2026-05-27
1678,8758,2,2025-08-14
1679,8624,16,2025-06-20
1680,2745,4,2025-08-18
1681,1071,19,2024-10-14
1682,1499,19,2024-12-13
1683,1836,4,2025-02-06
1684,4182,17,2026-06-20
1685,9420,16,2024-12-18
1686,366,2,2026-06-20
1687,6344,4,2026-03-22
1688,1081,13,2024-11-21
1689,1338,18,2025-10-20
1690,1166,20,2024-11-27
1691,7757,17,2025-07-27
1692,3275,1,2026-03-02
1693,6346,1,2025-03-28
1694,7086,16,2024-11-25
1695,8089,4,2024-10-30
1696,8397,1,2024-10-09
1697,6245,2,2025-12-25
1698,9333,12,2025-05-08
1699,6189,1,2026-03-07
1700,1766,13,2026-04-27
1701,5870,1,2026-03-25
1702,5121,3,2024-10-31
1703,377,11,2026-03-15
1704,5459,15,2025-08-14
1705,6020,4,2024-08-06
1706,9725,10,2024-09-19
1707,6919,19,2025-11-15
1708,519,5,2025-02-19
1709,7387,7,2025-11-04
1710,4249,12,2026-05-14
1711,198,14,2025-01-03
1712,5322,13,2025-03-20
1713,2561,6,2025-09-14
1714,8104,17,2026-01-01
1715,8283,8,2024-07-24
1716,5075,7,2024-11-05
1717,3423,4,2025-05-30
1718,5460,4,2025-10-09
1719,4336,2,2025-01-21
1720,1686,9,2024-08-06
1721,3347,19,2024-09-25
1722,5252,3,2025-01-25
1723,563,11,2025-10-07
1724,3675,14,2026-02-19
1725,1553,10,2024-10-30
1726,8416,11,2025-09-09
1727,9425,20,2024-08-21
1728,2303,15,2025-02-09
1729,6096,16,2024-10-14
1730,1338,1,2026-05-14
1731,1435,1,2025-10-10
1732,9843,8,2026-02-14
1733,7792,8,2025-12-11
1734,339,12,2024-11-01
1735,3143,2,2024-09-06
1736,4056,14,2025-04-19
1737,937,17,2025-11-22
1738,5106,16,2025-09-20
1739,2065,3,2024-08-21
1740,5654,3,2025-11-08
1741,1219,4,2024-08-25
1742,5649,19,2025-11-17
1743,6617,8,2026-02-08
1744,9021,6,2024-09-22
1745,4193,13,2025-11-27
1746,6680,18,2026-02-09
1747,1497,6,2024-12-16
1748,7067,4,2025-08-14
1749,8826,14,2025-06-20
1750,9431,15,2025-10-19
1751,9195,8,2025-05-23
1752,1115,13,2026-05-06
1753,1646,12,2025-07-16
1754,4627,2,2025-02-25
1755,3993,20,2025-10-16
1756,2282,20,2026-02-06
1757,4621,7,2026-05-02
1758,69,2,2025-01-05
1759,2735,11,2025-03-22
1760,6888,1,2024-07-16
1761,9890,2,2025-09-11
1762,7375,12,2025-05-07
1763,1828,20,2026-06-01
1764,5380,13,2026-02-18
1765,2622,11,2025-05-26
1766,5413,4,2025-09-23
1767,3318,15,2024-10-23
1768,1883,2,2025-12-30
1769,5911,16,2024-07-19
1770,2527,4,2025-05-13
1771,5869,6,2025-05-03
1772,4646,9,2026-05-04
1773,5489,13,2026-05-10
1774,6118,13,2025-11-20
1775,4548,5,2026-07-06
1776,5532,6,2024-09-07
1777,7505,19,2025-12-15
1778,6992,18,2024-09-04
1779,9847,14,2024-08-19
1780,4630,6,2024-12-24
1781,6324,7,2025-12-22
1782,4899,3,2025-11-05
1783,3657,8,2025-08-31
1784,7603,19,2024-11-01
1785,4973,13,2025-01-05
1786,7366,15,2026-07-01
1787,5440,12,2025-04-03
1788,8027,9,2025-08-21
1789,8287,4,2025-08-27
1790,5910,13,2025-05-30
1791,6787,8,2024-12-14
1792,7928,7,2024-12-02
1793,63,12,2026-06-06
1794,1298,15,2026-06-05
1795,9652,18,2025-03-21
1796,8353,11,2025-05-20
1797,718,20,2025-03-31
1798,6532,16,2024-10-29
1799,2802,5,2025-12-18
1800,4525,19,2025-10-03
1801,5190,8,2026-01-10
1802,4446,20,2024-09-08
1803,9097,4,2025-11-20
1804,9563,19,2024-09-06
1805,6623,16,2026-03-28
1806,6069,5,2024-12-22
1807,9843,5,2024-10-25
1808,4432,6,2025-10-04
1809,3362,14,2025-04-11
1810,7458,5,2024-09-09
1811,3448,6,2024-09-12
1812,8877,17,2024-12-28
1813,9710,13,2025-12-20
1814,9708,12,2025-07-06
1815,2641,16,2026-04-28
1816,8393,1,2024-12-02
1817,7018,6,2026-03-29
1818,7750,5,2025-10-05
1819,262,2,2026-04-15
1820,3659,3,2025-02-15
1821,7770,5,2025-05-10
1822,8276,14,2024-12-27
1823,9561,15,2024-08-20
1824,1859,16,2026-05-14
1825,2099,20,2025-12-14
1826,7242,6,2026-05-24
1827,8856,20,2025-06-19
1828,6379,1,2025-07-09
1829,7735,19,2024-10-26
1830,9992,16,2026-02-15
1831,4953,19,2026-06-02
1832,3025,14,2024-10-22
1833,580,10,2026-04-01
1834,4869,8,2024-08-02
1835,9654,14,2025-08-27
1836,6909,12,2024-07-23
1837,4212,2,2026-04-09
1838,8561,7,2025-01-10
1839,7656,20,2025-05-10
1840,9469,16,2026-01-16
1841,7562,12,2024-10-07
1842,692,19,2025-07-01
1843,5430,9,2025-11-23
1844,8858,13,2025-10-20
1845,3384,13,2024-11-05
1846,7744,14,2026-03-31
1847,3340,1,2026-06-09
1848,450,19,2026-01-26
1849,4217,8,2025-08-20
1850,8389,1,2024-08-07
1851,7559,13,2026-03-07
1852,1836,20,2026-05-19
1853,634,5,2024-07-13
1854,9770,6,2025-05-06
1855,4839,16,2025-09-20
1856,9742,10,2025-01-20
1857,8607,2,2026-03-06
1858,9171,18,2026-03-25
1859,16,9,2026-05-25
1860,6326,19,2025-07-13
1861,7070,20,2025-02-07
1862,4462,15,2025-05-06
1863,9072,4,2026-03-12
1864,8036,4,2026-02-21
1865,1515,10,2025-12-10
1866,7070,9,2025-10-17
1867,6760,7,2025-05-04
1868,7814,19,2025-06-11
1869,8796,4,2024-12-18
1870,8340,10,2025-12-29
1871,9407,17,2024-12-31
1872,3319,14,2026-05-02
1873,274,16,2024-09-10
1874,1001,3,2024-08-25
1875,5409,8,2026-02-09
1876,5166,20,2025-02-07
1877,9745,19,2025-02-08
1878,6361,4,2024-11-09
1879,4248,7,2025-06-28
1880,9810,4,2025-03-08
1881,6160,12,2026-03-12
1882,3433,2,2026-03-25
1883,319,17,2024-11-06
1884,2361,4,2025-03-23
1885,5168,2,2024-07-17
1886,9835,11,2025-12-27
1887,4958,11,2025-10-26
1888,2276,18,2025-05-30
1889,7036,20,2025-05-05
1890,3886,12,2024-12-23
1891,1715,4,2024-12-23
1892,6040,19,2024-09-07
1893,5289,14,2026-02-17
1894,6811,13,2024-10-04
1895,8341,13,2024-09-17
1896,6755,7,2025-11-11
1897,7083,9,2026-01-02
1898,7142,15,2025-08-01
1899,7750,14,2025-06-17
1900,9644,7,2025-12-07
1901,3948,13,2024-11-29
1902,796,16,2025-01-23
1903,6201,17,2024-11-21
1904,7472,19,2025-07-11
1905,2887,8,2026-07-10
1906,5357,20,2025-10-20
1907,6327,1,2025-01-02
1908,4730,10,2024-12-10
1909,8761,19,2024-08-02
1910,8880,4,2026-06-15
1911,9740,3,2025-04-18
1912,5512,1,2025-07-01
1913,4082,9,2025-08-11
1914,6320,10,2024-09-27
1915,867,18,2026-03-14
1916,9107,8,2026-06-04
1917,4671,13,2024-09-15
1918,7167,11,2026-06-14
1919,8321,6,2026-01-05
1920,777,8,2024-12-02
1921,1698,17,2025-11-07
1922,941,10,2026-06-03
1923,7628,6,2026-03-04
1924,6851,12,2026-02-20
1925,9130,5,2025-12-30
1926,2020,6,2024-10-17
1927,4596,12,2024-12-05
1928,5354,7,2025-03-11
1929,5398,11,2025-01-17
1930,307,8,2026-04-21
1931,1629,5,2025-11-23
1932,3829,5,2026-07-07
1933,6402,11,2024-11-25
1934,9409,4,2024-12-14
1935,1292,6,2026-01-26
1936,421,2,2025-01-31
1937,9441,10,2026-07-12
1938,1115,7,2025-02-20
1939,8264,7,2024-11-16
1940,2218,8,2025-10-05
1941,1750,2,2025-09-12
